com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.509610233527443768e+02,4.961681557536670795e+01,1.460000000000009948e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.713062768186413365e+01,1.131491597414884751e+02,1.128998506662962503e-01
1.517319577744811454e+02,4.963712700461214666e+01,1.464000000000010004e+02,5.000000000000000000e+01,9.599999999999999645e-01,3.635248554771874296e+01,1.087483562302706162e+02,1.118733787612503638e-01
1.526588813465290571e+02,4.963979772865366868e+01,1.468000000000010061e+02,5.000000000000000000e+01,9.599999999999999645e-01,3.576644079782696650e+01,8.457323975361127566e+01,1.123448330214432273e-01
1.537912780981286573e+02,4.967139188891771795e+01,1.484000000000010289e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.152796713712576704e+01,7.615588747116794366e+01,1.117762040590727091e-01
1.546037323880747749e+02,4.969594553717894314e+01,1.492000000000010402e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.986522616124126372e+01,6.631395203802618710e+01,1.111437064732710284e-01
1.555352500759271948e+02,4.971530701095279881e+01,1.504000000000010573e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.734765775309981706e+01,5.821697214026144707e+01,1.118685999916330526e-01
1.566771664872716201e+02,4.973566292001555667e+01,1.520000000000010800e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.425637956116027638e+01,5.512386818253428089e+01,1.106793211528271509e-01
1.573706345050212292e+02,4.975601084163282195e+01,1.528000000000010914e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.291026876207087071e+01,4.496707423973927575e+01,1.119979558867286729e-01
1.585278425932245057e+02,4.977156276399215074e+01,1.536000000000011028e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.203655356463698212e+01,4.113944312443059204e+01,1.096651158830519029e-01
1.595954059365548119e+02,4.979240651450840005e+01,1.544000000000011141e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.114035355157611917e+01,5.311743219667154392e+01,1.090538508701217740e-01
1.605342362399293847e+02,4.980810697510725760e+01,1.552000000000011255e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.027018800609601001e+01,5.183933795065828321e+01,1.110123134089717328e-01
1.616117757951905389e+02,4.983889113816293559e+01,1.564000000000011426e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.882789493768357048e+01,1.714400139311486626e+01,1.108920232759997848e-01
1.623364113378835896e+02,4.984345732698254494e+01,1.568000000000011482e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.862912811143697311e+01,1.725942284582036379e+01,1.106885949467790453e-01
1.632409847550304676e+02,4.985824257161655026e+01,1.576000000000011596e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.776911122296578327e+01,2.182892171087411981e+01,1.124954388935794081e-01
1.642696920199289821e+02,4.986812257694694495e+01,1.588000000000011767e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.659106065179861034e+01,1.101582870050564722e+01,1.103535548204498673e-01
1.655469188306630031e+02,4.988045787566404954e+01,1.600000000000011937e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.610141931802865400e+01,4.603539697204464431e+00,1.139016678906616814e-01
1.668183396492170800e+02,4.989522288525637350e+01,1.612000000000012108e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.636339337684951545e+01,4.795226840402317947e+00,1.141580726292295012e-01
1.676197110834235389e+02,4.989841999352714197e+01,1.620000000000012221e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.559907948028386748e+01,4.334577348320026502e+00,1.160583451156976115e-01
1.682654105503032724e+02,4.990253284157383717e+01,1.624000000000012278e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.498555794887965220e+01,4.554728472867322964e+00,1.135588505514635027e-01
1.690847995236391341e+02,4.990842137707216608e+01,1.632000000000012392e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.494883671478762643e+01,3.926691633171603080e+00,1.116872617132073225e-01
1.697422228165498836e+02,4.991358096196361060e+01,1.632000000000012392e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.513576953254952961e+01,3.305722831791068295e+00,1.097642401437547433e-01
1.704979064532820416e+02,4.991970562250712362e+01,1.644000000000012562e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.463921292755572878e+01,2.859986730583429004e+00,1.102287561474191435e-01
1.713558554695340774e+02,4.992288278720448602e+01,1.648000000000012619e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.508325990402124717e+01,2.702378717343123071e+00,1.092112793434240753e-01
