com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
9.681169776902626722e+01,4.880192216150827988e+01,1.224000000000006736e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.850196254039519772e+01,6.093302462528880596e+02,2.183831420133794943e-01
9.795412504297364364e+01,4.891642874848841416e+01,1.228000000000006793e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.959513516827190927e+01,4.930688601274489997e+02,2.341745953252388213e-01
9.863227568953472257e+01,4.891345840662343392e+01,1.236000000000006906e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.025927018048318473e+01,5.047457380407789742e+02,2.350003961143719844e-01
9.977734656517142753e+01,4.896507918209541543e+01,1.248000000000007077e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.136964147361935318e+01,4.615439635637474680e+02,2.172728495986497588e-01
1.013488862505550259e+02,4.901823216153051987e+01,1.264000000000007304e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.289849343913162727e+01,5.165552231441669164e+02,2.080604163084101010e-01
1.034693041371652669e+02,4.903265243440036159e+01,1.272000000000007418e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.497469058471361336e+01,5.205671964414184458e+02,2.026590978187774728e-01
1.043774743542296903e+02,4.899575670271292438e+01,1.280000000000007390e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.587281463059439091e+01,4.919837817961113160e+02,2.082816719748611378e-01
1.054004217313842702e+02,4.900402974372221365e+01,1.288000000000007503e+02,5.000000000000000000e+01,9.000000000000000222e-01,9.687516446650931812e+01,4.570852257458552685e+02,2.173826952549344771e-01
1.067680206307146022e+02,4.901086672338946926e+01,1.304000000000007731e+02,5.000000000000000000e+01,8.800000000000000044e-01,9.821668534670546080e+01,4.302538641299599931e+02,1.985204620037821222e-01
1.090739774571069205e+02,4.902810896387899220e+01,1.316000000000007901e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.004792141933828020e+02,4.114478627050216915e+02,1.652830686019961248e-01
1.116010490633107111e+02,4.905530433126993728e+01,1.336000000000008185e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.029594232624153136e+02,3.776592897907091810e+02,1.513548760057115694e-01
1.134540251947996694e+02,4.907551885425861826e+01,1.352000000000008413e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.047794169405264029e+02,3.649257935974940210e+02,1.396932989298930727e-01
1.148592116502140499e+02,4.908275570819542111e+01,1.360000000000008527e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.061617579375371889e+02,3.653355373649003468e+02,1.380388469060040701e-01
1.156687100073083485e+02,4.906249662999874772e+01,1.368000000000008640e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.069625724304559355e+02,3.077811442746411217e+02,1.407109004122360785e-01
1.168420004583374805e+02,4.904176790047215917e+01,1.372000000000008697e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.081220388852375294e+02,3.387034738867801025e+02,1.383132534460237428e-01
