com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.326675688270348132e+02,5.048309709056066907e+01,1.412000000000009265e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.830128748039630437e+01,2.308603397544072493e+02,1.232397321170161375e-01
1.339075565343211451e+02,5.060628957178658283e+01,1.420000000000009379e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.947134617289356129e+01,2.348545545468739135e+02,1.184759778600907726e-01
1.354361835740997435e+02,5.068957437911963382e+01,1.432000000000009550e+02,5.000000000000000000e+01,9.777777777777777457e-01,5.081064614080773367e+01,2.182353190094792126e+02,1.175438367941952361e-01
1.368606277161203764e+02,5.068936660298509622e+01,1.444000000000009720e+02,5.000000000000000000e+01,9.777777777777777457e-01,5.221521641528467228e+01,2.061687936479173686e+02,1.143281631311200419e-01
1.376887337094007648e+02,5.069095180389524558e+01,1.452000000000009834e+02,5.000000000000000000e+01,9.777777777777777457e-01,5.303197994764411050e+01,2.025405578447309836e+02,1.142871013014089138e-01
1.383791318532070704e+02,5.071788447273561928e+01,1.460000000000009948e+02,5.000000000000000000e+01,9.777777777777777457e-01,5.363515615276062931e+01,1.993472355966335385e+02,1.153973260325902583e-01
1.394664607395845337e+02,5.074199174298738768e+01,1.460000000000009948e+02,5.000000000000000000e+01,9.777777777777777457e-01,5.400654440690616553e+01,1.756420072565727537e+02,1.159458154898588972e-01
1.405576623478939098e+02,5.078576871436358431e+01,1.468000000000010061e+02,5.000000000000000000e+01,9.333333333333333481e-01,5.479263797291241644e+01,1.973644045118302301e+02,1.147973255808521359e-01
1.415429674848369928e+02,5.079373067102154948e+01,1.480000000000010232e+02,5.000000000000000000e+01,9.333333333333333481e-01,5.559710055486759472e+01,1.733510937911446774e+02,1.133730061329183553e-01
1.423634273254277218e+02,5.081400081642887301e+01,1.484000000000010289e+02,5.000000000000000000e+01,9.333333333333333481e-01,5.515512155766833047e+01,1.712651376784733941e+02,1.128433441589122843e-01
1.433784923479132090e+02,5.082467631783710260e+01,1.488000000000010346e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.473311019118828824e+01,2.078357160111194730e+02,1.148661256272163061e-01
1.442943914909407397e+02,5.081099154157920594e+01,1.500000000000010516e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.429854023814424124e+01,1.928964098614581530e+02,1.125273361195863048e-01
1.452465260719835101e+02,5.080815324847299763e+01,1.512000000000010687e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.472570660194845971e+01,2.019924661592106929e+02,1.114362535379163077e-01
1.459310708822504807e+02,5.080738854876938149e+01,1.516000000000010743e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.438962104294918731e+01,1.908681088925848144e+02,1.147994333639804077e-01
1.468429966885461795e+02,5.082438560593082144e+01,1.520000000000010800e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.361839576201404611e+01,1.716545720330387894e+02,1.180829930680800249e-01
1.477968723231326749e+02,5.082004869881201614e+01,1.528000000000010914e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.234894563328796835e+01,1.519025519603338807e+02,1.148481990568256533e-01
1.487125945270498448e+02,5.080114566856302361e+01,1.528000000000010914e+02,5.000000000000000000e+01,9.555555555555556024e-01,5.060381763179683645e+01,1.698947639270049308e+02,1.125019354207472955e-01
1.496912679292936730e+02,5.076616545317084217e+01,1.540000000000011084e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.993693894636918174e+01,1.686573595476521064e+02,1.115003742153230226e-01
1.508705054005461079e+02,5.072462439404836942e+01,1.544000000000011141e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.759734193151019355e+01,1.689856600411699503e+02,1.118021045756949078e-01
1.519840126978174624e+02,5.068699675207290056e+01,1.552000000000011255e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.330085290939999254e+01,1.640778983012817491e+02,1.133596475958234401e-01
1.529099143177295161e+02,5.066700022017987948e+01,1.568000000000011482e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.241968658287353122e+01,1.566161739091224945e+02,1.132342845146013799e-01
1.537408825286643435e+02,5.066237914388732833e+01,1.576000000000011596e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.320253197971567971e+01,1.492641434207077111e+02,1.120244424508118758e-01
1.544311936438811870e+02,5.063921065832812474e+01,1.584000000000011710e+02,5.000000000000000000e+01,9.555555555555556024e-01,4.043579676606047713e+01,1.357982549630214351e+02,1.123410532318995098e-01
1.552720124369120072e+02,5.060433355456780191e+01,1.592000000000011823e+02,5.000000000000000000e+01,9.555555555555556024e-01,3.795883706251643019e+01,1.209438527252952724e+02,1.138099548957600682e-01
