com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.014749652300385492e+02,4.977213857398442798e+01,1.216000000000006622e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.671505877814858110e+01,5.241821034077410104e+02,2.125475827785678062e-01
1.032794518623539801e+02,4.974955415569611716e+01,1.224000000000006736e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.735973014146838622e+01,5.544651599588353292e+02,2.154119335875645247e-01
1.051614922397907321e+02,4.969219267196159251e+01,1.244000000000007020e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.695862633336812664e+01,4.990097534208449588e+02,2.142047305936922719e-01
1.069403502464105458e+02,4.966408834265838124e+01,1.252000000000007134e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.618876956936622591e+01,5.370291130346098498e+02,2.036118686671586631e-01
1.087730871103318719e+02,4.969858105464683717e+01,1.260000000000007248e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.780038713023455088e+01,5.192901653087345721e+02,1.895389889053383514e-01
1.104975527179046679e+02,4.984786245081949119e+01,1.264000000000007304e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.917779763539312299e+01,5.313912782966056056e+02,1.779750872061464650e-01
1.123377603502633235e+02,4.989601498113770361e+01,1.280000000000007390e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.102616138698865100e+01,4.680328941526028075e+02,1.751523592146959074e-01
1.146324570255552544e+02,4.993534379643288901e+01,1.300000000000007674e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.309343192880489681e+01,4.594276251401374793e+02,1.744857007629495860e-01
1.170693967354980316e+02,4.997434766409200080e+01,1.316000000000007901e+02,5.000000000000000000e+01,9.799999999999999822e-01,3.517875806857939125e+01,4.726400871276943576e+02,1.815610615492236901e-01
1.194854642527495514e+02,4.996744005506729280e+01,1.320000000000007958e+02,5.000000000000000000e+01,9.799999999999999822e-01,3.755319424058959044e+01,4.202855586920330779e+02,1.607465905455022215e-01
1.216579042798962433e+02,4.990969791115545462e+01,1.336000000000008185e+02,5.000000000000000000e+01,9.799999999999999822e-01,3.970533417153621514e+01,4.375367120885177314e+02,1.683259119887631217e-01
1.257976286891890254e+02,4.979312669681080195e+01,1.348000000000008356e+02,5.000000000000000000e+01,9.799999999999999822e-01,4.363231423839570056e+01,3.855898387615205820e+02,1.391604055600764167e-01
1.280203218447509528e+02,4.973541542007232863e+01,1.364000000000008583e+02,5.000000000000000000e+01,9.399999999999999467e-01,4.562359587612196066e+01,3.056491219784107329e+02,1.363487781043740132e-01
1.305886053934358983e+02,4.968643607575818066e+01,1.380000000000008811e+02,5.000000000000000000e+01,9.000000000000000222e-01,4.783829824268313757e+01,3.325196125128087488e+02,1.291814746924938584e-01
1.328731086059348740e+02,4.975238773453322949e+01,1.392000000000008981e+02,5.000000000000000000e+01,9.000000000000000222e-01,4.930819856138629120e+01,3.551433071652414242e+02,1.268339220978061677e-01
1.346114757212133384e+02,4.977687814901867824e+01,1.408000000000009209e+02,5.000000000000000000e+01,9.200000000000000400e-01,4.965095096839505118e+01,3.660363517986345414e+02,1.226422340170503639e-01
1.366783416987007058e+02,4.981398079769353160e+01,1.428000000000009493e+02,5.000000000000000000e+01,9.200000000000000400e-01,5.080572369583150305e+01,3.323782781692410708e+02,1.216652565055788004e-01
1.396123851193886196e+02,4.984936062751694408e+01,1.444000000000009720e+02,5.000000000000000000e+01,9.399999999999999467e-01,5.150546504828872685e+01,2.972567635976544125e+02,1.197678413389273860e-01
1.422079616591333604e+02,4.996370142258358271e+01,1.460000000000009948e+02,5.000000000000000000e+01,9.399999999999999467e-01,4.919188596438154093e+01,2.488086878350890458e+02,1.159122828335626826e-01
1.448051071704802553e+02,5.005486992476443220e+01,1.472000000000010118e+02,5.000000000000000000e+01,9.399999999999999467e-01,4.611531001398245877e+01,2.441104424323021078e+02,1.163280388834868756e-01
1.471938984848778205e+02,5.007352240522639164e+01,1.488000000000010346e+02,5.000000000000000000e+01,9.399999999999999467e-01,4.043763017592890208e+01,1.914766985240611064e+02,1.179871529122095974e-01
1.496928499278311619e+02,5.007562131037050790e+01,1.500000000000010516e+02,5.000000000000000000e+01,9.399999999999999467e-01,3.493218045548317008e+01,1.484670336770699350e+02,1.221413188975940395e-01
1.516800925668116804e+02,5.006828958998345058e+01,1.508000000000010630e+02,5.000000000000000000e+01,9.799999999999999822e-01,2.960664507570623272e+01,1.628874667182498115e+02,1.202347605612349019e-01
1.541730233971785538e+02,5.002082948618954106e+01,1.536000000000011028e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.989736167504247888e+01,8.562984503257062840e+01,1.178015904683009235e-01
1.563154751785119458e+02,5.001759307610095107e+01,1.560000000000011369e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.863894081988119211e+01,3.340887913943775800e+01,1.178409301263255160e-01
1.590201095658896975e+02,4.999947437477563028e+01,1.568000000000011482e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.473454533116882459e+01,2.823494211292549139e+01,1.160485407851167827e-01
1.598296282105864634e+02,4.999737017906060998e+01,1.588000000000011767e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.457563773374882388e+01,8.643752006492530171e+00,1.151900353214406619e-01
1.620373780195486972e+02,4.998655262333596738e+01,1.600000000000011937e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.403524063513115117e+01,8.140708596244255801e+00,1.168428123911463001e-01
